slug,distillery_name,country,registry,company_number,company_name,relation,match_method,confidence,verified,source,note
kilbeggan-distillery,Kilbeggan Distillery,Ireland,cro,125363,COOLEY DISTILLERY UNLIMITED COMPANY,operator,operator-map,high,,company-crosswalk-operators.csv,CRO open data: Normal; reg 1987. Beam Suntory; Kilbeggan Distilling Co is a trading name; Kilbeggan Distillery Co Ltd 92996 dissolved 1983
lambay-whiskey,Lambay Whiskey,Ireland,cro,597890,LAMBAY IRISH WHISKEY DESIGNATED ACTIVITY COMPANY,operator,operator-map,high,,company-crosswalk-operators.csv,CRO open data: Normal; NACE 1101; reg 2017. Camus JV
listoke-distillery,Listoke Distillery & Gin School,Ireland,cro,575316,LISTOKE DISTILLERY LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,CRO open data: Normal; NACE 1101; reg 2016
old-carrick-mill-distillery,Old Carrick Mill Distillery,Ireland,cro,551168,OLD CARRICK MILL LIMITED,operator,operator-map,medium,,company-crosswalk-operators.csv,CRO open data: Normal; reg 2014; name match only
portmagee,Portmagee,Ireland,cro,596732,PORTMAGEE DISTILLING AND BREWING COMPANY LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,CRO open data: Normal; NACE 3299 (odd); reg 2017
powerscourt-distillery,Powerscourt Distillery,Ireland,cro,587065,POWERSCOURT DISTILLERY LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,CRO open data: Normal; NACE 1105 (odd); reg 2016
rebel-city-distillery,Rebel City Distillery,Ireland,cro,605220,REBEL CITY DISTILLERY LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,CRO open data: Normal; NACE 1101; reg 2017
roe-co-distillery,Roe & Co Distillery,Ireland,cro,600439,J ROE WHISKEY LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,CRO open data: Normal; NACE 1101; reg 2017. Diageo's Irish operating company; replaces Diageo plc group row
royal-oak-distillery,Royal Oak Distillery,Ireland,cro,308613,ROYAL OAK DISTILLERY LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,CRO open data: Normal; reg 1999. Illva Saronno
skellig-six18-distillery,Skellig Six18 Distillery,Ireland,cro,589603,SKELLIG DISTILLERS LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,CRO open data: Normal; NACE 5629 (odd); reg 2016
slane-distillery,Slane Distillery,Ireland,cro,468206,SLANE CASTLE IRISH WHISKEY LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,CRO open data: Normal; reg 2009. Brown-Forman
teeling-distillery,Teeling Distillery,Ireland,cro,510875,TEELING WHISKEY COMPANY LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,CRO open data 18 Sep 2026: Normal; reg 2012
the-shed-distillery,The Shed Distillery,Ireland,cro,517350,P.J. RIGNEY DISTILLERY AND INTERNATIONAL BRANDS LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,CRO open data: Normal; reg 2012. Drumshanbo
tipperary-distillery,Tipperary Distillery,Ireland,cro,549257,TIPPERARY BOUTIQUE DISTILLERY LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,CRO open data: Normal; reg 2014
tullamaine-distillery,Tullamaine Distillery,Ireland,cro,621121,TULLAMAINE DISTILLERY LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,CRO open data: Normal; NACE 1101; reg 2018
tullamore-d-e-w-distillery,Tullamore D.E.W. Distillery,Ireland,cro,485520,WILLIAM GRANT & SONS IRISH BRANDS LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,CRO open data: Normal; reg 2010. Tullamore Dew Company Ltd 484823 is the brand company
waterford-distillery,Waterford Distillery,Ireland,cro,809063,WATERFORD DISTILLING GROUP LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,CRO open data: Normal; NACE 1101; reg 2026. Post-receivership buyer entity; the 2014 operator Waterford Distillery Ltd went into receivership 2025
west-cork-distillers,West Cork Distillers,Ireland,cro,452466,WEST CORK DISTILLERS LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,CRO open data: Normal; reg 2008
asaka-distillery,Asaka Distillery,Japan,opencorporates:jp,4380001005337,Sasanokawa Shuzo,owner-or-operator,wikidata-name,high,,http://www.wikidata.org/entity/Q140446366,name jaccard 1.00
kenten,Kenten,Japan,opencorporates:jp,2010001015762,Kenten,self,wikidata-name,high,,http://www.wikidata.org/entity/Q106678867,name jaccard 1.00
kirin-fuji-gotemba-distillery,Kirin Fuji Gotemba Distillery,Japan,opencorporates:jp,8080101004397,Kirin Distillery,owner-or-operator,wikidata-name,medium,,http://www.wikidata.org/entity/Q14325532,name jaccard 0.67
mars-komagatake-distillery,Mars Komagatake distillery,Japan,opencorporates:jp,6340001003887,Hombo Shuzo,owner-or-operator,wikidata-name,high,,http://www.wikidata.org/entity/Q119756769,name jaccard 1.00
mars-tsunuki-distillery,Mars Tsunuki distillery,Japan,opencorporates:jp,6340001003887,Hombo Shuzo,owner-or-operator,wikidata-name,high,,http://www.wikidata.org/entity/Q127432728,name jaccard 1.00
tagohinke-brewery-products,Tagohinke Brewery Products,Japan,opencorporates:jp,6260003000981,Tagohinke Brewery Products,self,wikidata-name,high,,http://www.wikidata.org/entity/Q38266973,name jaccard 1.00
yoichi-distillery,Yoichi Distillery,Japan,opencorporates:jp,2010401021550,Nikka Whisky Distilling,owner-or-operator,wikidata-name,high,,http://www.wikidata.org/entity/Q3572452,name jaccard 1.00
humdinger-gin-distillery,Humdinger Gin Distillery,New Zealand,opencorporates:nz,7617296,Humdinger Gin Distillery,self,wikidata-name,high,,http://www.wikidata.org/entity/Q136573009,name jaccard 1.00
aurora-spirit-destillery-as,Aurora Spirit Destillery as,Norway,opencorporates:no,911812401,Aurora Spirit,self,wikidata-name,medium,,http://www.wikidata.org/entity/Q106018420,name jaccard 0.50
berentsens-brygghus,Berentsens Brygghus,Norway,opencorporates:no,911284669,Berentsens Brygghus,self,wikidata-name,high,,http://www.wikidata.org/entity/Q11960618,name jaccard 1.00
myken-destilleri-as,Myken destilleri AS,Norway,opencorporates:no,913072308,Myken destilleri,self,wikidata-name,medium,,http://www.wikidata.org/entity/Q123001683,name jaccard 0.67
8-doors-distillery,8 Doors Distillery,United Kingdom,companies-house,15996294,8 DOORS LTD,name-match,operator-map,low,,company-crosswalk-operators.csv,8 Doors Ltd is a film production company (SIC 59111); no register hit for the John o' Groats distillery | https://find-and-update.company-information.service.gov.uk/company/15996294
aber-falls-distillery,Aber Falls Distillery,United Kingdom,companies-house,10842166,ABER FALLS DISTILLERY LIMITED,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/10842166,status active; created 2017; jaccard 1.05
aberargie-distillery,Aberargie Distillery,United Kingdom,companies-house,SC708274,ABERARGIE LIMITED,name-match,operator-map,low,,company-crosswalk-operators.csv,dissolved real-estate company; Aberargie is run by the Morrison family (Morrison Scotch Whisky Distillers) - not confirmed on register | https://find-and-update.company-information.service.gov.uk/company/SC708274
aberfeldy-distillery,Aberfeldy Distillery,United Kingdom,companies-house,00613551,JOHN DEWAR AND SONS LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,replaces name-match ABERFELDY LIMITED 16513868 (registered 2025; shell)
aberlour-distillery,Aberlour Distillery,United Kingdom,companies-house,SC268758,CHIVAS BROTHERS LIMITED,operator,manual,verified,2026-09-20,vault .claude/ingest/filings-watchlist.json,vault filings watchlist
abingdon-distillery,Abingdon Distillery,United Kingdom,companies-house,11780136,ABINGDON DISTILLERY LIMITED,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/11780136,status active; created 2019; jaccard 1.05
ad-gefrin-distillery,Ad Gefrin Distillery,United Kingdom,companies-house,11729137,AD GEFRIN DISTILLERY LIMITED,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/11729137,status active; created 2018; jaccard 1.05
adnams-whiskey-dunnage,Adnams Whiskey Dunnage,United Kingdom,companies-house,00031114,ADNAMS PLC,operator,operator-map,high,,company-crosswalk-operators.csv,register-checked: active 1890; SIC 11010 11050; full accounts
ailsa-bay,Ailsa Bay,United Kingdom,companies-house,SC131772,WILLIAM GRANT & SONS LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,as above; Girvan site
ak-distillery-ltd,AK Distillery Ltd,United Kingdom,companies-house,16141571,AK DISTILLERY LTD,name-match,companies-house-search,medium,,https://find-and-update.company-information.service.gov.uk/company/16141571,status active; created 2024; jaccard 1.05
allt-a-bhainne,Allt-A-Bhainne,United Kingdom,companies-house,SC268758,CHIVAS BROTHERS LIMITED,operator,manual,verified,2026-09-20,vault .claude/ingest/filings-watchlist.json,vault filings watchlist
am-distilling-ltd,AM DISTILLING LTD,United Kingdom,companies-house,11136564,AM DISTILLING LTD,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/11136564,status active; created 2018; jaccard 1.05
an-carn-distillery,An Carn Distillery,United Kingdom,companies-house,NI680778,AN CARN DISTILLERY LTD,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/NI680778,status active; created 2021; jaccard 1.05
ancnoc-distillery,ANCNOC Distillery,United Kingdom,companies-house,SC040036,INVER HOUSE DISTILLERS LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,register-checked: active 1964; SIC 11010; full accounts. Knockdhu
angus-alchemy,Angus Alchemy,United Kingdom,companies-house,SC692764,ANGUS ALCHEMY LIMITED,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/SC692764,status active; created 2021; jaccard 1.05
annandale-distillery,Annandale Distillery,United Kingdom,companies-house,SC316346,ANNANDALE DISTILLERY COMPANY LIMITED,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/SC316346,status active; created 2007; jaccard 1.05
anno,Anno,United Kingdom,companies-house,07682779,ANNO LIMITED,name-match,operator-map,low,,company-crosswalk-operators.csv,dissolved unrelated company; 07729470 Anno Distillers Ltd is in liquidation | https://find-and-update.company-information.service.gov.uk/company/07682779
arbikie-distillery,Arbikie Distillery,United Kingdom,companies-house,SC464028,ARBIKIE DISTILLING LIMITED,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/SC464028,status active; created 2013; jaccard 1.05
archangel-distilleries-ltd,Archangel Distilleries Ltd,United Kingdom,companies-house,10037294,ARCHANGEL DISTILLERIES LTD,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/10037294,status active; created 2016; jaccard 1.05
ardbeg,Ardbeg,United Kingdom,companies-house,SC019038,MACDONALD & MUIR LIMITED,operator,manual,verified,2026-09-20,vault .claude/ingest/filings-watchlist.json,vault filings watchlist
ardgowan-distillery,Ardgowan Distillery,United Kingdom,companies-house,SC537030,ARDGOWAN DISTILLERY COMPANY LIMITED,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/SC537030,status active; created 2016; jaccard 1.05
ardmore-distillery,Ardmore Distillery,United Kingdom,companies-house,05591988,BEAM SUNTORY UK LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,replaces name-match ARDMORE LIMITED SC735261 (registered 2023)
ardnahoe-distillery,Ardnahoe Distillery,United Kingdom,companies-house,SC507595,ARDNAHOE DISTILLERY COMPANY LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,register-checked: active; SIC 11010. Hunter Laing
ardnamurchan-distillery,Ardnamurchan Distillery,United Kingdom,companies-house,SC141800,ADELPHI DISTILLERY LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,register-checked: active 1992; SIC 11010
ardross-distillery,Ardross Distillery,United Kingdom,companies-house,11245252,GREENWOOD DISTILLERS LIMITED,owner,operator-map,medium,,company-crosswalk-operators.csv,register-checked: active 2018; SIC 46342 (wholesale) not 11010
arran-distillery,Arran Distillery,United Kingdom,companies-house,SC134963,ISLE OF ARRAN DISTILLERS LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,register-checked: active 1991; full accounts; SIC 11060 (odd but the company). Lochranza
atlantic-brewery-distillery,Atlantic Brewery & Distillery,United Kingdom,companies-house,10783338,ATLANTIC DISTILLERY LTD,operator,operator-map,medium,,company-crosswalk-operators.csv,"Atlantic Distillery Ltd; SIC 11010; reg office Newquay, site St Columb | https://find-and-update.company-information.service.gov.uk/company/10783338"
auchentoshan-distillery,Auchentoshan Distillery,United Kingdom,companies-house,SC511856,AUCHENTOSHAN LIMITED,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/SC511856,status active; created 2015; jaccard 1.05
auchroisk-distillery,Auchroisk distillery,United Kingdom,companies-house,SC000750,DIAGEO SCOTLAND LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,register-checked 18 Sep 2026: active since 1877; SIC 11010; full accounts. Site-to-operator per Diageo malt estate
aultmore-distillery,Aultmore Distillery,United Kingdom,companies-house,00613551,JOHN DEWAR AND SONS LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,register-checked: active 1958; SIC 11010 46342; full accounts. Bacardi malt estate
badachro-distillery,Badachro Distillery,United Kingdom,companies-house,SC586268,BADACHRO DISTILLERY LTD,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/SC586268,status active; created 2018; jaccard 1.05
balblair-distillery,Balblair Distillery,United Kingdom,companies-house,SC163039,THE BALBLAIR DISTILLERY COMPANY LIMITED,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/SC163039,status active; created 1996; jaccard 1.05
ballindalloch-distillery,Ballindalloch Distillery,United Kingdom,companies-house,SO304181,BALLINDALLOCH DISTILLERY LLP,self,manual,verified,2026-09-20,https://find-and-update.company-information.service.gov.uk/company/SO304181,"Ballindalloch Distillery LLP; reg office the distillery AB37 9AX; LLP, no SIC shown"
balmaud-distillery,Balmaud Distillery,United Kingdom,companies-house,SC663710,BALMAUD DISTILLERY COMPANY LIMITED,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/SC663710,status active; created 2020; jaccard 1.05
balmenach-distillery,Balmenach Distillery,United Kingdom,companies-house,SC040036,INVER HOUSE DISTILLERS LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,as above
balvenie-distillery,Balvenie Distillery,United Kingdom,companies-house,SC131772,WILLIAM GRANT & SONS LIMITED,operator,manual,verified,2026-09-20,vault .claude/ingest/filings-watchlist.json,vault filings watchlist
bankhall-distillery,Bankhall Distillery,United Kingdom,companies-house,05586226,BANKHALL LIMITED,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/05586226,status active; created 2005; jaccard 1.05
batch-distillery,Batch Distillery,United Kingdom,companies-house,07837036,BATCH BREW LTD,self,operator-map,high,,company-crosswalk-operators.csv,"Batch Brew Ltd; SIC 11010, 11050; Coal Clough Lane BB11 5BS = site | https://find-and-update.company-information.service.gov.uk/company/07837036"
bath-botanical-gin-distillery,Bath Botanical Gin Distillery,United Kingdom,companies-house,13352923,THE BOTANICAL GIN COMPANY LTD,name-match,operator-map,low,,company-crosswalk-operators.csv,dissolved dormant company | https://find-and-update.company-information.service.gov.uk/company/13352923
batts-hill-distillers,Batts Hill Distillers,United Kingdom,companies-house,12646736,BATTS HILL DISTILLERS LTD,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/12646736,status active; created 2020; jaccard 1.05
beinn-an-tuirc-distillers,Beinn an Tuirc Distillers,United Kingdom,companies-house,SC526654,BEINN AN TUIRC DISTILLERS LIMITED,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/SC526654,status active; created 2016; jaccard 1.05
ben-nevis-distillery,Ben Nevis Distillery,United Kingdom,companies-house,SC022667,BEN NEVIS DISTILLERY (FORT WILLIAM) LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,register-checked: active; SIC 11010. Nikka; replaces Wikidata Japanese id
benbecula-distillery,Benbecula Distillery,United Kingdom,companies-house,SC861614,BENBECULA DISTILLERY LTD,name-match,companies-house-search,medium,,https://find-and-update.company-information.service.gov.uk/company/SC861614,status active; created 2025; jaccard 1.05
benriach-distillery,Benriach Distillery,United Kingdom,companies-house,SC258480,THE BENRIACH DISTILLERY COMPANY LIMITED,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/SC258480,status active; created 2003; jaccard 1.05
benrinnes-distillery,Benrinnes Distillery,United Kingdom,companies-house,00023307,Diageo,owner-or-operator,wikidata-name,high,,http://www.wikidata.org/entity/Q818145,name jaccard 1.00
benromach,Benromach,United Kingdom,companies-house,SC437374,THE BENROMACH DISTILLERY CO LTD,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/SC437374,status active; created 2012; jaccard 1.05
big-hill-distillery,Big Hill Distillery,United Kingdom,companies-house,09894852,THE BIG HILL DISTILLERY LIMITED,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/09894852,status active; created 2015; jaccard 1.05
bimber-distillery,Bimber Distillery,United Kingdom,companies-house,07515908,BIMBER DISTILLERY LTD,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/07515908,status active; created 2011; jaccard 1.05
black-and-gold-organic-distillery,Black and Gold Organic Distillery,United Kingdom,companies-house,12967469,BLACK AND GOLD DISTILLERY LTD,self,operator-map,low,,company-crosswalk-operators.csv,in liquidation; retail SIC | https://find-and-update.company-information.service.gov.uk/company/12967469
black-cat-distillery,Black Cat Distillery,United Kingdom,companies-house,13987586,BLACK CAT DISTILLERY LTD,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/13987586,status active; created 2022; jaccard 1.05
black-friars-distillery,Black Friars Distillery,United Kingdom,companies-house,06736350,BLACK FRIARS DISTILLERY LIMITED,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/06736350,status active; created 2008; jaccard 1.05
black-mountains-botanicals-spirit-gin-distillery,Black Mountains Botanicals | Spirit & Gin Distillery,United Kingdom,companies-house,11148352,BLACK MOUNTAINS BOTANICALS LTD,self,operator-map,high,,company-crosswalk-operators.csv,SIC 56290 food services; Bridge Inn HR2 0JW = site | https://find-and-update.company-information.service.gov.uk/company/11148352
blackford-craft-distillery-ltd,Blackford Craft Distillery Ltd,United Kingdom,companies-house,SC547970,BLACKFORD CRAFT DISTILLERY LTD,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/SC547970,status active; created 2016; jaccard 1.05
blackness-bay-distillery,Blackness Bay Distillery,United Kingdom,companies-house,SC761439,BLACKNESS BAY DISTILLERY LTD,self,operator-map,medium,,company-crosswalk-operators.csv,"SIC 11010; Shore Road Blackness = site; inc Mar 2023, post-2023 cap | https://find-and-update.company-information.service.gov.uk/company/SC761439"
bladnoch-distillery,Bladnoch Distillery,United Kingdom,companies-house,09347341,BLADNOCH DISTILLERY LIMITED,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/09347341,status active; created 2014; jaccard 1.05
blair-athol-distillery,Blair Athol Distillery,United Kingdom,companies-house,00023307,Diageo,owner-or-operator,wikidata-name,high,,http://www.wikidata.org/entity/Q881152,name jaccard 1.00
boatyard-distillery,Boatyard Distillery,United Kingdom,companies-house,08573236,THE BOATYARD DISTILLERY LTD,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/08573236,status active; created 2013; jaccard 1.05
bond-street-distillery,Bond Street Distillery,United Kingdom,companies-house,10714499,BOND STREET DISTILLERY LTD.,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/10714499,status active; created 2017; jaccard 1.05
bothy-distillery,Bothy Distillery,United Kingdom,companies-house,SC501575,GIN BOTHY LIMITED,operator,manual,verified,2026-09-20,https://find-and-update.company-information.service.gov.uk/company/SC501575,"Gin Bothy Ltd; SIC 11010; reg office Bothy Distillery, Glen Prosen DD8 4SD"
bowmore-distillery,Bowmore Distillery,United Kingdom,companies-house,05591988,BEAM SUNTORY UK LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,replaces name-match BOWMORE LTD 10465075 (dissolved shell)
braeval-distillery,Braeval Distillery,United Kingdom,companies-house,SC240804,BRAEVAL DISTILLERY LIMITED,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/SC240804,status active; created 2002; jaccard 1.05
brindle-distillery,Brindle Distillery,United Kingdom,companies-house,11032164,BRINDLE DISTILLERY LIMITED,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/11032164,status active; created 2017; jaccard 1.05
bristol-bath-rum-distillery,Bristol & Bath Rum Distillery,United Kingdom,companies-house,11609078,THE BRISTOL & BATH DISTILLERY LIMITED,self,operator-map,medium,,company-crosswalk-operators.csv,SIC 82990; reg office 3 Spire Road Rushden = Halewood group | https://find-and-update.company-information.service.gov.uk/company/11609078
bristol-distilling-co,Bristol Distilling Co,United Kingdom,companies-house,10638872,THE BRISTOL DISTILLING COMPANY LTD,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/10638872,status active; created 2017; jaccard 1.05
brora-distillery,Brora Distillery,United Kingdom,companies-house,00023307,Diageo,owner-or-operator,wikidata-name,high,,http://www.wikidata.org/entity/Q744308,name jaccard 1.00
bruichladdich-distillery,Bruichladdich Distillery,United Kingdom,companies-house,SC209196,BRUICHLADDICH DISTILLERY COMPANY LIMITED,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/SC209196,status active; created 2000; jaccard 1.05
bunnahabhain-distillery,Bunnahabhain Distillery,United Kingdom,companies-house,SC241885,THE BUNNAHABHAIN DISTILLERY COMPANY LIMITED,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/SC241885,status active; created 2003; jaccard 1.05
burnobennie-distillery,Burnobennie Distillery,United Kingdom,companies-house,SC645313,BURNOBENNIE DISTILLERY LIMITED,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/SC645313,status active; created 2019; jaccard 1.05
bushmills-distillery,Bushmills Distillery,United Kingdom,companies-house,NI000601,THE OLD BUSHMILLS DISTILLERY COMPANY LIMITED,self,manual,verified,2026-09-20,https://find-and-update.company-information.service.gov.uk/company/NI000601,The Old Bushmills Distillery Company Ltd; SIC 11010; 2 Distillery Road BT57 8XH = site
cambridge-distillery,Cambridge Distillery,United Kingdom,companies-house,07688037,CAMBRIDGE DISTILLERY LTD,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/07688037,status active; created 2011; jaccard 1.05
cameronbridge-distillery,Cameronbridge Distillery,United Kingdom,companies-house,SC000750,DIAGEO SCOTLAND LIMITED,operator,operator-map,high,,company-crosswalk-operators.csv,grain distillery; as above
cane-rat-distillery,Cane Rat Distillery,United Kingdom,companies-house,12787796,CANE RAT SPIRITS LIMITED,self,manual,verified,2026-09-20,https://find-and-update.company-information.service.gov.uk/company/12787796,"SIC 11010; Moat Farm, Marsh Lane HP22 5UZ = site"
caol-ila-distillery,Caol Ila Distillery,United Kingdom,companies-house,00023307,Diageo,owner-or-operator,wikidata-name,high,,http://www.wikidata.org/entity/Q51913,name jaccard 1.00
cardhu-distillery,Cardhu Distillery,United Kingdom,companies-house,00023307,Diageo,owner-or-operator,wikidata-name,high,,http://www.wikidata.org/entity/Q893272,name jaccard 1.00
cardiff-distillery,Cardiff Distillery,United Kingdom,companies-house,11896006,CARDIFF DISTILLERY LTD,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/11896006,status active; created 2019; jaccard 1.05
carnoustie-distillery,Carnoustie Distillery,United Kingdom,companies-house,SC828525,CARNOUSTIE DISTILLERY LTD,self,operator-map,low,,company-crosswalk-operators.csv,"dissolved; inc Nov 2024, SIC 11010; reg office was the site | https://find-and-update.company-information.service.gov.uk/company/SC828525"
castletown-distillery,Castletown Distillery,United Kingdom,companies-house,05512270,CASTLETOWN LIMITED,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/05512270,status active; created 2005; jaccard 1.05
cat-fiddle,Cat & Fiddle,United Kingdom,companies-house,10337975,THE CAT & FIDDLE LIMITED,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/10337975,status active; created 2016; jaccard 1.05
chalgrove-artisan-distillery,Chalgrove Artisan Distillery,United Kingdom,companies-house,10904773,CHALGROVE ARTISAN DISTILLERY LIMITED,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/10904773,status active; created 2017; jaccard 1.05
chase-distillery,Chase Distillery,United Kingdom,companies-house,05972912,CHASE DISTILLERY LIMITED,self,operator-map,low,,company-crosswalk-operators.csv,"in liquidation; SIC 11010; brand owned by Diageo since 2021, site operator not identified | https://find-and-update.company-information.service.gov.uk/company/05972912"
cheshire-distillery,Cheshire Distillery,United Kingdom,companies-house,12222048,CHESHIRE DISTILLERY LTD,self,operator-map,low,,company-crosswalk-operators.csv,dissolved; SIC 11010; reg office was the site | https://find-and-update.company-information.service.gov.uk/company/12222048
chew-valley-distillery,Chew Valley Distillery,United Kingdom,companies-house,12512156,CHEW VALLEY DISTILLERY LTD,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/12512156,status active; created 2020; jaccard 1.05
circumstance-distillery,Circumstance Distillery,United Kingdom,companies-house,08979640,PSYCHOPOMP LTD,operator,operator-map,high,,company-crosswalk-operators.csv,"Psychopomp Ltd; SIC 11010, 46342; reg office Montpelier, Bristol | https://find-and-update.company-information.service.gov.uk/company/08979640"
city-of-aberdeen-distillery,City of Aberdeen Distillery,United Kingdom,companies-house,SC547189,CITY OF ABERDEEN DISTILLERY LTD,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/SC547189,status active; created 2016; jaccard 1.05
clydeside-distillery,Clydeside Distillery,United Kingdom,companies-house,SC514748,CLYDESIDE DISTILLERY LIMITED,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/SC514748,status active; created 2015; jaccard 1.05
clynelish-distillery,Clynelish Distillery,United Kingdom,companies-house,00023307,Diageo,owner-or-operator,wikidata-name,high,,http://www.wikidata.org/entity/Q124932,name jaccard 1.00
coastal-distillery,Coastal Distillery,United Kingdom,companies-house,10743593,COASTAL DISTILLERY LIMITED,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/10743593,status active; created 2017; jaccard 1.05
colwith-farm-distillery-cafe-cafe-open-9am-to-4pm-tuesday-to-saturday,Colwith Farm Distillery & Cafe (Cafe open 9am to 4pm Tuesday to Saturday),United Kingdom,companies-house,09882249,COLWITH FARM DISTILLERY LIMITED,self,manual,verified,2026-09-20,https://find-and-update.company-information.service.gov.uk/company/09882249,"SIC 11010; reg office Colwith Farm, Par"
cooper-king-distillery,Cooper King Distillery,United Kingdom,companies-house,10135055,COOPER KING DISTILLERY LTD,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/10135055,status active; created 2016; jaccard 1.05
copeland-distillery,Copeland Distillery,United Kingdom,companies-house,NI635249,COPELAND SPIRITS LTD,self,manual,verified,2026-09-20,https://find-and-update.company-information.service.gov.uk/company/NI635249,"Copeland Spirits Ltd; SIC 11010; reg office The Copeland Distillery, Donaghadee; NI656665 dormant, NI656532 dissolved"
copper-frog-distilling,Copper Frog Distilling,United Kingdom,companies-house,10786905,COPPER FROG DISTILLING LIMITED,self,operator-map,low,,company-crosswalk-operators.csv,dissolved; SIC 11010 | https://find-and-update.company-information.service.gov.uk/company/10786905
copper-pot-distilleries,Copper Pot Distilleries,United Kingdom,companies-house,05752521,COPPER POT LTD,name-match,companies-house-search,high,,https://find-and-update.company-information.service.gov.uk/company/05752521,status active; created 2006; jaccard 1.05
cornish-rock-gin,Cornish Rock Gin,United Kingdom,companies-house,04155769,THE CORNISH GIN DISTILLERY LIMITED,self,operator-map,low,,company-crosswalk-operators.csv,The Cornish Gin Distillery Ltd is non-trading (SIC 74990) | https://find-and-update.company-information.service.gov.uk/company/04155769
